ID_Interaccion,Fecha,ID_Usuario,ID_Libro,Descuento_Ofrecido,Compro
INT-0971,2026-03-24 15:47:10,USR-005,AF-221,0.1,1
INT-0195,2026-03-24 16:47:10,USR-019,CB-151,0.0,1
INT-0006,2026-03-24 17:47:10,USR-014,CB-018,0.0,1
INT-0761,2026-03-24 17:47:10,USR-004,CB-212,0.1,1
INT-0062,2026-03-24 18:47:10,USR-007,AF-101,0.1,0
INT-0472,2026-03-24 20:47:10,USR-041,AF-154,0.1,1
INT-0513,2026-03-24 20:47:10,USR-066,AF-327,0.1,0
INT-0155,2026-03-24 20:47:10,USR-099,AF-086,0.1,1
INT-0967,2026-03-24 21:47:10,USR-028,AF-121,0.1,1
INT-0548,2026-03-25 01:47:10,USR-064,AF-112,0.0,0
INT-0315,2026-03-25 04:47:10,USR-055,AF-010,0.1,0
INT-0261,2026-03-25 04:47:10,USR-007,AF-065,0.1,1
INT-0121,2026-03-25 05:47:10,USR-053,AF-173,0.0,1
INT-0538,2026-03-25 06:47:10,USR-047,AF-058,0.1,0
INT-0174,2026-03-25 07:47:10,USR-079,CB-050,0.0,1
INT-0970,2026-03-25 08:47:10,USR-057,AF-290,0.1,1
INT-0415,2026-03-25 12:47:10,USR-002,AF-350,0.1,1
INT-0849,2026-03-25 14:47:10,USR-067,AF-195,0.1,0
INT-0383,2026-03-25 14:47:10,USR-021,AF-029,0.0,0
INT-0240,2026-03-25 14:47:10,USR-096,AF-077,0.0,0
INT-0139,2026-03-25 15:47:10,USR-005,AF-009,0.1,0
INT-0764,2026-03-25 16:47:10,USR-088,AF-266,0.1,0
INT-0572,2026-03-25 16:47:10,USR-007,AF-079,0.1,1
INT-0781,2026-03-25 19:47:10,USR-005,AF-117,0.1,0
INT-0689,2026-03-25 19:47:10,USR-065,AF-359,0.0,0
INT-0473,2026-03-25 19:47:10,USR-082,AF-097,0.1,1
INT-0325,2026-03-25 20:47:10,USR-046,AF-395,0.1,0
INT-0221,2026-03-25 21:47:10,USR-005,AF-270,0.1,0
INT-0581,2026-03-25 22:47:10,USR-066,AF-048,0.1,0
INT-0533,2026-03-25 22:47:10,USR-066,AF-174,0.1,1
INT-0064,2026-03-25 22:47:10,USR-004,AF-128,0.0,0
INT-0235,2026-03-25 23:47:10,USR-026,AF-312,0.1,1
INT-0934,2026-03-25 23:47:10,USR-017,AF-061,0.1,1
INT-0754,2026-03-26 00:47:10,USR-094,AF-094,0.1,0
INT-0819,2026-03-26 00:47:10,USR-084,AF-295,0.0,0
INT-0633,2026-03-26 00:47:10,USR-004,AF-316,0.1,0
INT-0462,2026-03-26 01:47:10,USR-001,AF-312,0.0,0
INT-0090,2026-03-26 03:47:10,USR-093,CB-255,0.1,1
INT-0770,2026-03-26 03:47:10,USR-020,AF-368,0.0,1
INT-0458,2026-03-26 03:47:10,USR-096,AF-116,0.1,0
INT-0481,2026-03-26 06:47:10,USR-074,AF-055,0.1,0
INT-0109,2026-03-26 07:47:10,USR-016,AF-286,0.0,0
INT-0873,2026-03-26 08:47:10,USR-073,AF-140,0.0,0
INT-0917,2026-03-26 08:47:10,USR-053,AF-288,0.0,0
INT-0203,2026-03-26 08:47:10,USR-033,AF-061,0.0,1
INT-0951,2026-03-26 09:47:10,USR-040,AF-360,0.0,0
INT-0797,2026-03-26 09:47:10,USR-005,AF-130,0.0,0
INT-0107,2026-03-26 09:47:10,USR-068,AF-399,0.1,1
INT-0985,2026-03-26 11:47:10,USR-015,AF-368,0.0,0
INT-0097,2026-03-26 11:47:10,USR-039,AF-025,0.0,0
INT-0737,2026-03-26 11:47:10,USR-042,AF-314,0.1,0
INT-0021,2026-03-26 12:47:10,USR-074,AF-032,0.0,0
INT-0903,2026-03-26 12:47:10,USR-069,AF-099,0.1,1
INT-0497,2026-03-26 17:47:10,USR-018,AF-048,0.0,0
INT-0484,2026-03-26 17:47:10,USR-044,AF-375,0.1,1
INT-0642,2026-03-26 18:47:10,USR-081,AF-048,0.1,0
INT-0517,2026-03-26 19:47:10,USR-055,AF-370,0.0,0
INT-0304,2026-03-26 22:47:10,USR-003,AF-207,0.0,0
INT-0333,2026-03-26 22:47:10,USR-011,AF-375,0.0,0
INT-0276,2026-03-26 22:47:10,USR-091,CB-384,0.1,1
INT-0098,2026-03-26 22:47:10,USR-022,CB-100,0.0,1
INT-0358,2026-03-26 22:47:10,USR-059,AF-188,0.0,0
INT-0193,2026-03-26 22:47:10,USR-007,AF-365,0.1,1
INT-0603,2026-03-27 00:47:10,USR-040,AF-221,0.0,0
INT-0425,2026-03-27 00:47:10,USR-098,AF-102,0.1,0
INT-0587,2026-03-27 01:47:10,USR-045,AF-102,0.0,0
INT-0075,2026-03-27 01:47:10,USR-040,AF-167,0.0,0
INT-0014,2026-03-27 03:47:10,USR-090,AF-005,0.0,1
INT-0542,2026-03-27 03:47:10,USR-091,AF-076,0.0,1
INT-0773,2026-03-27 03:47:10,USR-024,AF-214,0.1,0
INT-0983,2026-03-27 03:47:10,USR-027,AF-282,0.1,1
INT-0435,2026-03-27 03:47:10,USR-084,AF-021,0.0,0
INT-0853,2026-03-27 03:47:10,USR-064,AF-189,0.0,0
INT-0676,2026-03-27 04:47:10,USR-033,AF-292,0.0,1
INT-0498,2026-03-27 04:47:10,USR-057,AF-271,0.0,0
INT-0551,2026-03-27 04:47:10,USR-014,AF-180,0.0,1
INT-0408,2026-03-27 05:47:10,USR-089,AF-108,0.1,0
INT-0385,2026-03-27 06:47:10,USR-064,AF-021,0.1,0
INT-0339,2026-03-27 06:47:10,USR-024,AF-294,0.1,0
INT-0556,2026-03-27 07:47:10,USR-053,AF-178,0.0,0
INT-0878,2026-03-27 07:47:10,USR-090,AF-101,0.1,1
INT-0122,2026-03-27 08:47:10,USR-028,AF-311,0.0,0
INT-0018,2026-03-27 08:47:10,USR-051,AF-351,0.1,0
INT-0464,2026-03-27 08:47:10,USR-098,AF-128,0.0,0
INT-0933,2026-03-27 08:47:10,USR-048,AF-119,0.0,1
INT-0254,2026-03-27 09:47:10,USR-007,AF-103,0.0,0
INT-0872,2026-03-27 09:47:10,USR-081,AF-117,0.0,1
INT-0233,2026-03-27 11:47:10,USR-001,AF-172,0.1,1
INT-0460,2026-03-27 12:47:10,USR-071,AF-206,0.0,0
INT-0893,2026-03-27 12:47:10,USR-048,AF-084,0.0,0
INT-0685,2026-03-27 12:47:10,USR-076,AF-371,0.1,0
INT-0705,2026-03-27 12:47:10,USR-063,CB-390,0.1,1
INT-0966,2026-03-27 13:47:10,USR-057,AF-312,0.0,1
INT-0078,2026-03-27 13:47:10,USR-088,AF-157,0.0,1
INT-0144,2026-03-27 13:47:10,USR-097,AF-337,0.0,0
INT-0065,2026-03-27 14:47:10,USR-078,AF-004,0.1,1
INT-0518,2026-03-27 14:47:10,USR-063,AF-358,0.0,0
INT-0355,2026-03-27 15:47:10,USR-010,AF-284,0.0,0
INT-0678,2026-03-27 17:47:10,USR-006,AF-026,0.1,0
INT-0132,2026-03-27 18:47:10,USR-092,AF-189,0.0,0
INT-0703,2026-03-27 19:47:10,USR-013,AF-322,0.0,0
INT-0711,2026-03-27 21:47:10,USR-080,AF-030,0.0,0
INT-0291,2026-03-27 21:47:10,USR-018,AF-238,0.1,1
INT-0447,2026-03-27 22:47:10,USR-084,AF-204,0.0,1
INT-0074,2026-03-27 22:47:10,USR-075,CB-132,0.0,1
INT-0510,2026-03-27 23:47:10,USR-077,AF-243,0.0,0
INT-0752,2026-03-27 23:47:10,USR-032,AF-280,0.1,1
INT-0053,2026-03-28 00:47:10,USR-039,AF-165,0.1,1
INT-0639,2026-03-28 00:47:10,USR-046,AF-063,0.0,0
INT-0262,2026-03-28 04:47:10,USR-061,AF-370,0.1,0
INT-0827,2026-03-28 04:47:10,USR-049,AF-113,0.1,0
INT-0382,2026-03-28 07:47:10,USR-098,AF-317,0.1,1
INT-0251,2026-03-28 09:47:10,USR-028,AF-271,0.0,0
INT-0169,2026-03-28 10:47:10,USR-019,AF-219,0.1,0
INT-0469,2026-03-28 12:47:10,USR-074,AF-075,0.0,1
INT-0876,2026-03-28 12:47:10,USR-073,AF-124,0.0,0
INT-0439,2026-03-28 12:47:10,USR-057,AF-062,0.0,1
INT-0255,2026-03-28 13:47:10,USR-094,AF-168,0.1,1
INT-0489,2026-03-28 13:47:10,USR-062,AF-124,0.0,0
INT-0948,2026-03-28 14:47:10,USR-037,AF-262,0.1,0
INT-0470,2026-03-28 15:47:10,USR-088,AF-121,0.1,0
INT-0445,2026-03-28 16:47:10,USR-077,AF-089,0.0,0
INT-0657,2026-03-28 16:47:10,USR-002,AF-352,0.1,1
INT-0824,2026-03-28 18:47:10,USR-057,AF-283,0.0,1
INT-0776,2026-03-28 18:47:10,USR-080,AF-259,0.1,0
INT-0303,2026-03-28 19:47:10,USR-086,AF-195,0.1,0
INT-0216,2026-03-28 19:47:10,USR-005,CB-328,0.0,1
INT-0104,2026-03-28 21:47:10,USR-074,AF-011,0.1,0
INT-0399,2026-03-28 22:47:10,USR-074,AF-334,0.1,0
INT-0038,2026-03-28 23:47:10,USR-030,CB-184,0.0,1
INT-0486,2026-03-28 23:47:10,USR-030,AF-371,0.1,0
INT-0901,2026-03-28 23:47:10,USR-094,AF-088,0.0,0
INT-0768,2026-03-28 23:47:10,USR-067,AF-088,0.1,0
INT-0923,2026-03-29 00:47:10,USR-008,AF-333,0.1,0
INT-0719,2026-03-29 01:47:10,USR-039,AF-318,0.0,0
INT-0750,2026-03-29 02:47:10,USR-007,AF-102,0.0,0
INT-0059,2026-03-29 02:47:10,USR-066,AF-084,0.0,1
INT-0093,2026-03-29 04:47:10,USR-025,AF-268,0.0,0
INT-0567,2026-03-29 05:47:10,USR-016,AF-063,0.0,0
INT-0234,2026-03-29 05:47:10,USR-055,AF-035,0.0,0
INT-0867,2026-03-29 05:47:10,USR-068,AF-162,0.1,0
INT-0205,2026-03-29 05:47:10,USR-014,AF-029,0.1,1
INT-0911,2026-03-29 07:47:10,USR-074,AF-257,0.1,0
INT-0880,2026-03-29 07:47:10,USR-077,AF-004,0.1,1
INT-0721,2026-03-29 08:47:10,USR-089,AF-309,0.0,1
INT-0463,2026-03-29 09:47:10,USR-064,AF-257,0.0,0
INT-0593,2026-03-29 10:47:10,USR-057,AF-256,0.0,1
INT-0783,2026-03-29 10:47:10,USR-036,AF-378,0.0,0
INT-0045,2026-03-29 11:47:10,USR-024,CB-187,0.0,1
INT-0730,2026-03-29 11:47:10,USR-001,AF-195,0.1,0
INT-0200,2026-03-29 11:47:10,USR-063,AF-177,0.0,1
INT-0965,2026-03-29 11:47:10,USR-027,AF-241,0.0,0
INT-0796,2026-03-29 12:47:10,USR-088,AF-080,0.0,0
INT-0067,2026-03-29 12:47:10,USR-015,AF-366,0.1,0
INT-0119,2026-03-29 12:47:10,USR-098,AF-326,0.1,0
INT-0507,2026-03-29 12:47:10,USR-066,AF-288,0.1,1
INT-0854,2026-03-29 19:47:10,USR-013,AF-317,0.1,0
INT-0539,2026-03-29 19:47:10,USR-026,CB-078,0.1,1
INT-0960,2026-03-29 19:47:10,USR-038,AF-087,0.1,1
INT-0725,2026-03-29 20:47:10,USR-002,AF-034,0.1,1
INT-0401,2026-03-29 20:47:10,USR-029,AF-352,0.0,0
INT-0607,2026-03-29 20:47:10,USR-058,AF-192,0.0,1
INT-0313,2026-03-29 22:47:10,USR-006,AF-233,0.0,0
INT-0875,2026-03-30 01:47:10,USR-034,AF-133,0.1,0
INT-0992,2026-03-30 01:47:10,USR-089,AF-137,0.0,1
INT-0101,2026-03-30 03:47:10,USR-047,AF-080,0.0,0
INT-0785,2026-03-30 03:47:10,USR-025,AF-380,0.1,0
INT-0030,2026-03-30 05:47:10,USR-067,AF-005,0.1,1
INT-0054,2026-03-30 05:47:10,USR-040,CB-345,0.0,1
INT-0673,2026-03-30 06:47:10,USR-064,AF-372,0.1,0
INT-0795,2026-03-30 07:47:10,USR-094,AF-179,0.1,1
INT-0961,2026-03-30 08:47:10,USR-012,AF-158,0.0,1
INT-0924,2026-03-30 08:47:10,USR-024,AF-257,0.1,0
INT-0895,2026-03-30 08:47:10,USR-024,AF-357,0.1,0
INT-0996,2026-03-30 09:47:10,USR-043,AF-174,0.0,1
INT-0851,2026-03-30 10:47:10,USR-032,AF-298,0.1,1
INT-0524,2026-03-30 10:47:10,USR-085,AF-342,0.0,0
INT-0563,2026-03-30 11:47:10,USR-083,AF-103,0.1,1
INT-0734,2026-03-30 12:47:10,USR-004,AF-149,0.1,0
INT-0648,2026-03-30 12:47:10,USR-026,AF-308,0.0,0
INT-0681,2026-03-30 13:47:10,USR-034,AF-394,0.1,0
INT-0840,2026-03-30 14:47:10,USR-027,AF-113,0.1,1
INT-0141,2026-03-30 14:47:10,USR-037,AF-316,0.1,1
INT-0244,2026-03-30 15:47:10,USR-045,AF-314,0.0,0
INT-0798,2026-03-30 15:47:10,USR-023,CB-166,0.1,1
INT-0105,2026-03-30 16:47:10,USR-057,AF-366,0.0,0
INT-0905,2026-03-30 17:47:10,USR-095,AF-051,0.0,0
INT-0085,2026-03-30 18:47:10,USR-012,CB-244,0.0,1
INT-0459,2026-03-30 18:47:10,USR-052,AF-111,0.1,0
INT-0427,2026-03-30 19:47:10,USR-012,AF-319,0.1,1
INT-0758,2026-03-30 20:47:10,USR-004,CB-301,0.1,1
INT-0289,2026-03-30 21:47:10,USR-019,AF-322,0.1,0
INT-0092,2026-03-30 21:47:10,USR-033,AF-035,0.1,0
INT-0352,2026-03-30 23:47:10,USR-089,AF-075,0.0,0
INT-0535,2026-03-31 00:47:10,USR-050,CB-228,0.0,1
INT-0931,2026-03-31 01:47:10,USR-026,AF-035,0.0,0
INT-0100,2026-03-31 03:47:10,USR-088,CB-329,0.0,1
INT-0822,2026-03-31 08:47:10,USR-031,AF-130,0.1,1
INT-0763,2026-03-31 09:47:10,USR-036,AF-326,0.1,1
INT-0035,2026-03-31 09:47:10,USR-057,AF-372,0.1,1
INT-0701,2026-03-31 10:47:10,USR-078,AF-261,0.1,0
INT-0036,2026-03-31 11:47:10,USR-100,AF-181,0.1,0
INT-0729,2026-03-31 11:47:10,USR-009,AF-270,0.1,0
INT-0161,2026-03-31 15:47:10,USR-068,AF-283,0.0,0
INT-0630,2026-03-31 15:47:10,USR-080,AF-074,0.1,0
INT-0825,2026-03-31 16:47:10,USR-004,AF-348,0.0,0
INT-0033,2026-03-31 16:47:10,USR-057,AF-294,0.1,1
INT-0079,2026-03-31 17:47:10,USR-011,CB-120,0.0,1
INT-0560,2026-03-31 18:47:10,USR-017,AF-191,0.0,1
INT-0697,2026-03-31 18:47:10,USR-085,AF-019,0.0,1
INT-0287,2026-03-31 18:47:10,USR-058,AF-175,0.0,1
INT-0508,2026-03-31 18:47:10,USR-046,AF-395,0.1,0
INT-0245,2026-03-31 19:47:10,USR-002,AF-279,0.1,0
INT-0602,2026-03-31 19:47:10,USR-060,AF-201,0.0,0
INT-0003,2026-03-31 19:47:10,USR-020,AF-125,0.0,0
INT-0753,2026-03-31 19:47:10,USR-016,AF-283,0.0,0
INT-0866,2026-03-31 19:47:10,USR-095,AF-167,0.1,1
INT-0756,2026-03-31 20:47:10,USR-041,AF-274,0.1,0
INT-0202,2026-03-31 20:47:10,USR-062,AF-188,0.1,0
INT-0976,2026-03-31 21:47:10,USR-028,AF-270,0.1,0
INT-0159,2026-03-31 21:47:10,USR-080,AF-340,0.1,1
INT-0989,2026-03-31 21:47:10,USR-061,AF-214,0.1,1
INT-0194,2026-03-31 21:47:10,USR-045,AF-375,0.0,0
INT-0925,2026-03-31 22:47:10,USR-017,AF-381,0.1,0
INT-0118,2026-03-31 23:47:10,USR-030,CB-281,0.1,1
INT-0214,2026-03-31 23:47:10,USR-068,AF-231,0.1,0
INT-0914,2026-04-01 00:47:10,USR-094,AF-017,0.0,0
INT-0555,2026-04-01 01:47:10,USR-093,AF-214,0.0,0
INT-0292,2026-04-01 02:47:10,USR-060,CB-066,0.0,1
INT-0413,2026-04-01 03:47:10,USR-035,AF-041,0.1,0
INT-0552,2026-04-01 04:47:10,USR-069,AF-026,0.1,0
INT-0375,2026-04-01 04:47:10,USR-009,AF-215,0.0,0
INT-0641,2026-04-01 04:47:10,USR-057,AF-197,0.1,0
INT-0900,2026-04-01 05:47:10,USR-050,AF-010,0.1,0
INT-0363,2026-04-01 05:47:10,USR-058,AF-076,0.0,0
INT-0009,2026-04-01 05:47:10,USR-028,AF-381,0.1,0
INT-0404,2026-04-01 05:47:10,USR-047,AF-085,0.1,0
INT-0084,2026-04-01 06:47:10,USR-009,AF-159,0.1,0
INT-0712,2026-04-01 06:47:10,USR-078,AF-109,0.0,0
INT-0007,2026-04-01 07:47:10,USR-089,CB-223,0.0,1
INT-0612,2026-04-01 08:47:10,USR-046,AF-186,0.0,1
INT-0647,2026-04-01 09:47:10,USR-061,AF-310,0.1,1
INT-0690,2026-04-01 11:47:10,USR-033,AF-043,0.1,1
INT-0742,2026-04-01 12:47:10,USR-007,AF-193,0.1,1
INT-0655,2026-04-01 14:47:10,USR-086,AF-067,0.0,0
INT-0912,2026-04-01 14:47:10,USR-038,AF-317,0.1,0
INT-0039,2026-04-01 14:47:10,USR-065,AF-292,0.1,0
INT-0393,2026-04-01 14:47:10,USR-029,AF-382,0.0,0
INT-0908,2026-04-01 14:47:10,USR-080,AF-077,0.0,1
INT-0884,2026-04-01 15:47:10,USR-072,AF-272,0.0,1
INT-0416,2026-04-01 15:47:10,USR-072,AF-119,0.0,1
INT-0294,2026-04-01 16:47:10,USR-075,AF-009,0.0,1
INT-0990,2026-04-01 16:47:10,USR-042,AF-249,0.0,0
INT-0173,2026-04-01 16:47:10,USR-017,AF-320,0.1,0
INT-0667,2026-04-01 16:47:10,USR-081,AF-296,0.0,0
INT-0670,2026-04-01 18:47:10,USR-017,CB-211,0.1,1
INT-0012,2026-04-01 19:47:10,USR-001,AF-160,0.0,0
INT-0467,2026-04-01 19:47:10,USR-025,AF-199,0.0,0
INT-0157,2026-04-01 20:47:10,USR-042,AF-375,0.0,0
INT-0846,2026-04-01 21:47:10,USR-078,AF-369,0.0,1
INT-0561,2026-04-01 21:47:10,USR-029,AF-158,0.0,0
INT-0637,2026-04-01 21:47:10,USR-057,AF-080,0.0,0
INT-0700,2026-04-01 23:47:10,USR-042,AF-057,0.1,0
INT-0133,2026-04-02 00:47:10,USR-055,AF-054,0.0,0
INT-0286,2026-04-02 00:47:10,USR-001,AF-006,0.1,0
INT-0346,2026-04-02 01:47:10,USR-064,CB-028,0.0,1
INT-0856,2026-04-02 03:47:10,USR-068,AF-017,0.0,1
INT-0238,2026-04-02 04:47:10,USR-035,AF-064,0.1,0
INT-0623,2026-04-02 05:47:10,USR-053,AF-365,0.0,1
INT-0268,2026-04-02 05:47:10,USR-020,AF-025,0.0,0
INT-0094,2026-04-02 05:47:10,USR-024,AF-323,0.0,0
INT-0300,2026-04-02 06:47:10,USR-047,AF-310,0.0,0
INT-0958,2026-04-02 06:47:10,USR-004,AF-232,0.1,1
INT-0069,2026-04-02 07:47:10,USR-076,AF-188,0.1,0
INT-0953,2026-04-02 08:47:10,USR-004,AF-360,0.1,0
INT-0436,2026-04-02 08:47:10,USR-052,AF-011,0.0,1
INT-0274,2026-04-02 10:47:10,USR-004,AF-336,0.1,1
INT-0684,2026-04-02 11:47:10,USR-080,AF-280,0.0,0
INT-0859,2026-04-02 11:47:10,USR-017,AF-179,0.1,1
INT-0031,2026-04-02 11:47:10,USR-059,AF-125,0.0,0
INT-0312,2026-04-02 12:47:10,USR-057,AF-351,0.0,1
INT-0290,2026-04-02 14:47:10,USR-073,AF-278,0.1,0
INT-0653,2026-04-02 14:47:10,USR-034,CB-020,0.0,1
INT-0939,2026-04-02 15:47:10,USR-020,AF-215,0.0,0
INT-0293,2026-04-02 15:47:10,USR-027,AF-372,0.0,0
INT-0317,2026-04-02 16:47:10,USR-002,AF-181,0.0,1
INT-0622,2026-04-02 17:47:10,USR-013,AF-379,0.0,0
INT-0640,2026-04-02 18:47:10,USR-085,CB-083,0.0,1
INT-0816,2026-04-02 18:47:10,USR-097,AF-351,0.1,1
INT-0547,2026-04-02 18:47:10,USR-038,AF-080,0.1,0
INT-0954,2026-04-02 19:47:10,USR-013,AF-242,0.0,0
INT-0126,2026-04-02 20:47:10,USR-100,AF-371,0.1,0
INT-0862,2026-04-02 20:47:10,USR-074,AF-379,0.1,0
INT-0663,2026-04-02 21:47:10,USR-019,AF-014,0.0,1
INT-0280,2026-04-02 22:47:10,USR-047,AF-033,0.1,1
INT-0589,2026-04-02 23:47:10,USR-022,CB-127,0.0,1
INT-0946,2026-04-02 23:47:10,USR-014,AF-310,0.1,0
INT-0186,2026-04-03 00:47:10,USR-016,AF-086,0.0,0
INT-0537,2026-04-03 01:47:10,USR-029,CB-115,0.0,1
INT-0148,2026-04-03 02:47:10,USR-087,AF-010,0.0,0
INT-0668,2026-04-03 02:47:10,USR-087,AF-042,0.0,1
INT-0716,2026-04-03 03:47:10,USR-009,AF-117,0.1,0
INT-0225,2026-04-03 03:47:10,USR-036,AF-158,0.1,0
INT-0889,2026-04-03 04:47:10,USR-067,AF-297,0.0,0
INT-0103,2026-04-03 04:47:10,USR-052,CB-013,0.1,1
INT-0571,2026-04-03 05:47:10,USR-097,AF-225,0.1,1
INT-0743,2026-04-03 05:47:10,USR-097,AF-032,0.0,0
INT-0423,2026-04-03 05:47:10,USR-097,AF-257,0.0,0
INT-0898,2026-04-03 05:47:10,USR-062,AF-159,0.1,0
INT-0613,2026-04-03 06:47:10,USR-084,AF-058,0.0,1
INT-0446,2026-04-03 06:47:10,USR-011,AF-217,0.0,0
INT-0766,2026-04-03 08:47:10,USR-085,AF-399,0.0,0
INT-0594,2026-04-03 08:47:10,USR-096,AF-130,0.1,1
INT-0309,2026-04-03 09:47:10,USR-008,AF-124,0.0,0
INT-0858,2026-04-03 09:47:10,USR-071,AF-216,0.0,1
INT-0842,2026-04-03 09:47:10,USR-046,AF-391,0.0,0
INT-0834,2026-04-03 11:47:10,USR-018,AF-024,0.0,0
INT-0343,2026-04-03 12:47:10,USR-047,AF-289,0.1,0
INT-0981,2026-04-03 12:47:10,USR-058,AF-121,0.0,0
INT-0531,2026-04-03 12:47:10,USR-098,AF-319,0.1,1
INT-0318,2026-04-03 13:47:10,USR-099,AF-119,0.1,0
INT-0521,2026-04-03 14:47:10,USR-050,AF-316,0.1,0
INT-0270,2026-04-03 15:47:10,USR-015,AF-238,0.1,0
INT-0397,2026-04-03 16:47:10,USR-084,AF-173,0.1,1
INT-0590,2026-04-03 17:47:10,USR-068,AF-366,0.0,0
INT-0288,2026-04-03 18:47:10,USR-079,AF-375,0.0,0
INT-0466,2026-04-03 19:47:10,USR-081,AF-070,0.0,0
INT-0299,2026-04-03 20:47:10,USR-100,AF-347,0.0,0
INT-0520,2026-04-03 20:47:10,USR-078,AF-085,0.1,0
INT-0847,2026-04-03 20:47:10,USR-069,AF-189,0.1,1
INT-0236,2026-04-03 21:47:10,USR-044,AF-284,0.1,0
INT-0855,2026-04-03 22:47:10,USR-070,AF-268,0.0,1
