ID_Interaccion,Fecha,ID_Usuario,ID_Libro,Descuento_Ofrecido,Compro
INT-0267,2026-04-03 22:47:10,USR-029,CB-016,0.0,1
INT-0751,2026-04-03 22:47:10,USR-036,AF-133,0.1,1
INT-0955,2026-04-03 22:47:10,USR-042,AF-141,0.1,0
INT-0665,2026-04-04 00:47:10,USR-091,AF-258,0.1,0
INT-0237,2026-04-04 01:47:10,USR-027,AF-347,0.1,1
INT-0799,2026-04-04 04:47:10,USR-064,AF-063,0.0,0
INT-0494,2026-04-04 04:47:10,USR-007,CB-023,0.1,1
INT-0342,2026-04-04 04:47:10,USR-032,AF-075,0.1,0
INT-0814,2026-04-04 06:47:10,USR-040,AF-219,0.1,0
INT-0372,2026-04-04 08:47:10,USR-047,AF-252,0.1,1
INT-0215,2026-04-04 08:47:10,USR-099,AF-079,0.0,0
INT-0577,2026-04-04 10:47:10,USR-007,AF-298,0.1,1
INT-0386,2026-04-04 10:47:10,USR-075,AF-285,0.1,0
INT-0784,2026-04-04 10:47:10,USR-100,AF-339,0.1,0
INT-0696,2026-04-04 11:47:10,USR-029,AF-175,0.1,1
INT-0789,2026-04-04 12:47:10,USR-021,CB-210,0.0,1
INT-0376,2026-04-04 14:47:10,USR-034,AF-178,0.1,0
INT-0515,2026-04-04 15:47:10,USR-065,AF-037,0.0,0
INT-0968,2026-04-04 16:47:10,USR-089,AF-181,0.1,1
INT-0654,2026-04-04 17:47:10,USR-074,AF-389,0.1,1
INT-0506,2026-04-04 18:47:10,USR-030,AF-340,0.0,0
INT-0042,2026-04-04 22:47:10,USR-041,AF-134,0.0,0
INT-0599,2026-04-05 00:47:10,USR-012,AF-381,0.0,0
INT-0160,2026-04-05 00:47:10,USR-092,AF-336,0.0,0
INT-0777,2026-04-05 01:47:10,USR-064,AF-349,0.1,0
INT-0950,2026-04-05 01:47:10,USR-091,AF-104,0.1,1
INT-0583,2026-04-05 02:47:10,USR-028,AF-111,0.1,0
INT-0398,2026-04-05 02:47:10,USR-028,AF-095,0.1,0
INT-0015,2026-04-05 02:47:10,USR-013,AF-009,0.1,0
INT-0026,2026-04-05 02:47:10,USR-066,AF-183,0.0,0
INT-0691,2026-04-05 03:47:10,USR-008,AF-128,0.0,1
INT-0979,2026-04-05 03:47:10,USR-074,AF-256,0.1,0
INT-0891,2026-04-05 03:47:10,USR-073,AF-364,0.1,0
INT-0175,2026-04-05 04:47:10,USR-068,CB-190,0.0,1
INT-0530,2026-04-05 04:47:10,USR-023,CB-386,0.0,1
INT-0820,2026-04-05 05:47:10,USR-060,AF-026,0.1,0
INT-0682,2026-04-05 05:47:10,USR-026,AF-379,0.0,0
INT-0727,2026-04-05 07:47:10,USR-083,CB-053,0.1,1
INT-0686,2026-04-05 07:47:10,USR-034,AF-256,0.0,0
INT-0674,2026-04-05 07:47:10,USR-093,AF-179,0.1,1
INT-0570,2026-04-05 07:47:10,USR-083,AF-037,0.0,0
INT-0772,2026-04-05 08:47:10,USR-039,AF-322,0.1,1
INT-0258,2026-04-05 08:47:10,USR-067,CB-277,0.1,1
INT-0151,2026-04-05 08:47:10,USR-042,AF-234,0.1,1
INT-0713,2026-04-05 08:47:10,USR-018,AF-273,0.1,1
INT-0865,2026-04-05 10:47:10,USR-017,AF-221,0.0,0
INT-0920,2026-04-05 11:47:10,USR-038,AF-174,0.1,0
INT-0164,2026-04-05 11:47:10,USR-071,AF-168,0.1,1
INT-0503,2026-04-05 12:47:10,USR-056,AF-309,0.1,0
INT-0614,2026-04-05 12:47:10,USR-018,AF-396,0.1,1
INT-0285,2026-04-05 13:47:10,USR-021,AF-073,0.1,1
INT-0170,2026-04-05 14:47:10,USR-055,AF-037,0.1,0
INT-0158,2026-04-05 16:47:10,USR-042,AF-108,0.1,1
INT-0629,2026-04-05 17:47:10,USR-047,AF-181,0.1,0
INT-0112,2026-04-05 18:47:10,USR-090,AF-283,0.0,1
INT-0364,2026-04-05 21:47:10,USR-090,AF-084,0.0,1
INT-0943,2026-04-05 22:47:10,USR-098,AF-199,0.1,1
INT-0930,2026-04-05 22:47:10,USR-056,AF-233,0.1,0
INT-0102,2026-04-05 23:47:10,USR-039,AF-170,0.1,1
INT-0024,2026-04-05 23:47:10,USR-073,AF-268,0.1,1
INT-0034,2026-04-05 23:47:10,USR-069,AF-364,0.0,1
INT-0229,2026-04-06 01:47:10,USR-051,AF-204,0.1,0
INT-0162,2026-04-06 01:47:10,USR-016,AF-139,0.1,0
INT-0493,2026-04-06 04:47:10,USR-042,AF-347,0.0,0
INT-0584,2026-04-06 04:47:10,USR-007,AF-088,0.1,0
INT-0519,2026-04-06 04:47:10,USR-063,AF-288,0.1,1
INT-0909,2026-04-06 05:47:10,USR-049,AF-090,0.0,0
INT-0448,2026-04-06 05:47:10,USR-097,AF-334,0.1,1
INT-0412,2026-04-06 06:47:10,USR-007,AF-233,0.0,0
INT-0651,2026-04-06 06:47:10,USR-085,AF-225,0.0,0
INT-0984,2026-04-06 08:47:10,USR-064,AF-159,0.1,0
INT-0185,2026-04-06 08:47:10,USR-026,CB-222,0.0,1
INT-0172,2026-04-06 09:47:10,USR-011,AF-144,0.0,1
INT-0222,2026-04-06 09:47:10,USR-016,AF-005,0.0,1
INT-0487,2026-04-06 10:47:10,USR-028,AF-036,0.1,1
INT-0048,2026-04-06 10:47:10,USR-013,AF-264,0.1,0
INT-0037,2026-04-06 11:47:10,USR-020,AF-396,0.1,0
INT-0180,2026-04-06 13:47:10,USR-059,CB-331,0.1,1
INT-0217,2026-04-06 13:47:10,USR-059,AF-367,0.0,0
INT-0253,2026-04-06 13:47:10,USR-022,AF-206,0.0,1
INT-0998,2026-04-06 14:47:10,USR-021,AF-064,0.0,1
INT-0646,2026-04-06 15:47:10,USR-022,AF-076,0.1,1
INT-0543,2026-04-06 15:47:10,USR-059,AF-333,0.1,1
INT-0627,2026-04-06 16:47:10,USR-072,AF-140,0.1,0
INT-0349,2026-04-06 16:47:10,USR-070,AF-024,0.0,0
INT-0394,2026-04-06 18:47:10,USR-033,AF-042,0.0,0
INT-0322,2026-04-06 18:47:10,USR-094,AF-113,0.0,0
INT-0147,2026-04-06 19:47:10,USR-060,AF-259,0.0,0
INT-0264,2026-04-06 20:47:10,USR-065,AF-312,0.1,0
INT-0528,2026-04-06 23:47:10,USR-077,AF-040,0.0,1
INT-0916,2026-04-07 00:47:10,USR-082,AF-254,0.1,0
INT-0340,2026-04-07 01:47:10,USR-099,AF-069,0.1,0
INT-0492,2026-04-07 01:47:10,USR-010,AF-237,0.1,0
INT-0886,2026-04-07 02:47:10,USR-012,AF-136,0.0,0
INT-0609,2026-04-07 02:47:10,USR-077,AF-297,0.0,1
INT-0671,2026-04-07 03:47:10,USR-093,AF-139,0.1,1
INT-0087,2026-04-07 04:47:10,USR-003,AF-065,0.1,0
INT-0219,2026-04-07 04:47:10,USR-005,AF-077,0.1,1
INT-0491,2026-04-07 05:47:10,USR-045,AF-105,0.0,0
INT-0228,2026-04-07 06:47:10,USR-003,AF-232,0.0,0
INT-0362,2026-04-07 06:47:10,USR-067,AF-366,0.1,1
INT-0099,2026-04-07 06:47:10,USR-024,CB-027,0.1,1
INT-0801,2026-04-07 07:47:10,USR-088,AF-207,0.1,0
INT-0790,2026-04-07 09:47:10,USR-059,AF-041,0.1,1
INT-0187,2026-04-07 09:47:10,USR-100,AF-063,0.1,0
INT-0171,2026-04-07 10:47:10,USR-025,AF-198,0.0,0
INT-0384,2026-04-07 11:47:10,USR-064,AF-249,0.0,0
INT-0831,2026-04-07 11:47:10,USR-026,AF-004,0.1,1
INT-0482,2026-04-07 12:47:10,USR-059,AF-322,0.0,1
INT-0182,2026-04-07 12:47:10,USR-089,AF-168,0.1,1
INT-0868,2026-04-07 13:47:10,USR-090,AF-057,0.1,1
INT-0800,2026-04-07 13:47:10,USR-036,AF-237,0.0,1
INT-0284,2026-04-07 14:47:10,USR-096,CB-245,0.1,1
INT-0279,2026-04-07 15:47:10,USR-060,CB-330,0.0,1
INT-0694,2026-04-07 17:47:10,USR-013,AF-167,0.0,0
INT-0330,2026-04-07 17:47:10,USR-051,CB-213,0.0,1
INT-0345,2026-04-07 17:47:10,USR-034,AF-339,0.1,0
INT-0213,2026-04-07 17:47:10,USR-006,AF-119,0.1,0
INT-0432,2026-04-07 17:47:10,USR-011,AF-251,0.0,0
INT-0359,2026-04-07 18:47:10,USR-079,AF-010,0.0,0
INT-0579,2026-04-07 18:47:10,USR-059,AF-394,0.1,0
INT-0327,2026-04-07 18:47:10,USR-069,AF-315,0.1,1
INT-0395,2026-04-07 20:47:10,USR-045,AF-317,0.1,0
INT-0704,2026-04-07 20:47:10,USR-028,AF-008,0.1,1
INT-0959,2026-04-07 20:47:10,USR-070,AF-005,0.1,1
INT-0746,2026-04-07 21:47:10,USR-074,AF-249,0.1,0
INT-0209,2026-04-07 23:47:10,USR-003,CB-354,0.0,1
INT-0405,2026-04-07 23:47:10,USR-030,AF-294,0.0,1
INT-0857,2026-04-07 23:47:10,USR-097,AF-396,0.1,0
INT-0615,2026-04-08 00:47:10,USR-078,AF-275,0.1,1
INT-0373,2026-04-08 01:47:10,USR-063,AF-337,0.0,0
INT-0120,2026-04-08 01:47:10,USR-090,AF-367,0.0,1
INT-0437,2026-04-08 02:47:10,USR-066,AF-179,0.1,1
INT-0266,2026-04-08 04:47:10,USR-099,AF-036,0.1,1
INT-0745,2026-04-08 04:47:10,USR-020,AF-085,0.1,0
INT-0197,2026-04-08 04:47:10,USR-100,AF-371,0.0,0
INT-0188,2026-04-08 05:47:10,USR-092,CB-096,0.1,1
INT-0307,2026-04-08 05:47:10,USR-040,AF-205,0.1,0
INT-0455,2026-04-08 05:47:10,USR-062,AF-215,0.0,0
INT-0720,2026-04-08 05:47:10,USR-050,AF-352,0.1,1
INT-0073,2026-04-08 07:47:10,USR-073,AF-225,0.1,1
INT-0488,2026-04-08 07:47:10,USR-061,AF-026,0.1,0
INT-0477,2026-04-08 07:47:10,USR-090,AF-290,0.0,1
INT-0582,2026-04-08 07:47:10,USR-023,AF-086,0.0,1
INT-0714,2026-04-08 08:47:10,USR-083,AF-278,0.0,0
INT-0945,2026-04-08 08:47:10,USR-080,AF-215,0.1,0
INT-0881,2026-04-08 09:47:10,USR-064,AF-303,0.0,1
INT-0564,2026-04-08 09:47:10,USR-029,AF-136,0.1,0
INT-0575,2026-04-08 09:47:10,USR-040,AF-156,0.0,1
INT-0576,2026-04-08 09:47:10,USR-095,AF-378,0.0,1
INT-0610,2026-04-08 10:47:10,USR-027,AF-054,0.1,0
INT-0635,2026-04-08 10:47:10,USR-084,AF-242,0.0,0
INT-0680,2026-04-08 10:47:10,USR-003,AF-202,0.1,1
INT-0844,2026-04-08 11:47:10,USR-086,AF-192,0.1,0
INT-0480,2026-04-08 11:47:10,USR-056,AF-347,0.0,1
INT-0526,2026-04-08 12:47:10,USR-049,AF-181,0.1,0
INT-0247,2026-04-08 13:47:10,USR-042,AF-104,0.1,1
INT-0440,2026-04-08 15:47:10,USR-065,AF-319,0.1,0
INT-0224,2026-04-08 15:47:10,USR-061,AF-399,0.1,1
INT-0788,2026-04-08 15:47:10,USR-084,AF-362,0.1,0
INT-0379,2026-04-08 16:47:10,USR-007,AF-370,0.0,0
INT-0302,2026-04-08 17:47:10,USR-097,AF-005,0.0,0
INT-0272,2026-04-08 21:47:10,USR-033,AF-025,0.1,0
INT-0938,2026-04-08 21:47:10,USR-010,AF-380,0.1,0
INT-0227,2026-04-08 22:47:10,USR-087,AF-095,0.1,0
INT-0199,2026-04-09 03:47:10,USR-004,AF-344,0.0,1
INT-0987,2026-04-09 04:47:10,USR-011,AF-335,0.1,1
INT-0568,2026-04-09 05:47:10,USR-006,AF-217,0.1,0
INT-0475,2026-04-09 05:47:10,USR-021,AF-275,0.1,0
INT-0298,2026-04-09 06:47:10,USR-038,AF-219,0.1,0
INT-0336,2026-04-09 07:47:10,USR-044,CB-400,0.1,1
INT-0283,2026-04-09 08:47:10,USR-034,CB-388,0.1,1
INT-0277,2026-04-09 08:47:10,USR-046,AF-381,0.0,1
INT-0403,2026-04-09 09:47:10,USR-070,AF-133,0.0,1
INT-0765,2026-04-09 10:47:10,USR-074,AF-303,0.1,0
INT-0196,2026-04-09 10:47:10,USR-087,AF-280,0.0,1
INT-0527,2026-04-09 10:47:10,USR-025,AF-314,0.1,0
INT-0740,2026-04-09 11:47:10,USR-096,AF-154,0.1,1
INT-0832,2026-04-09 11:47:10,USR-013,AF-091,0.0,1
INT-0360,2026-04-09 13:47:10,USR-056,AF-189,0.1,0
INT-0483,2026-04-09 13:47:10,USR-031,CB-269,0.1,1
INT-0780,2026-04-09 16:47:10,USR-014,AF-085,0.0,0
INT-0723,2026-04-09 16:47:10,USR-057,AF-139,0.0,1
INT-0962,2026-04-09 16:47:10,USR-095,AF-154,0.0,1
INT-0553,2026-04-09 17:47:10,USR-022,AF-161,0.1,0
INT-0474,2026-04-09 18:47:10,USR-009,AF-355,0.0,1
INT-0578,2026-04-09 19:47:10,USR-041,AF-073,0.0,1
INT-0724,2026-04-09 19:47:10,USR-059,AF-381,0.1,0
INT-0896,2026-04-09 19:47:10,USR-044,AF-296,0.0,0
INT-0056,2026-04-09 20:47:10,USR-019,AF-156,0.0,1
INT-0081,2026-04-09 22:47:10,USR-100,AF-085,0.1,0
INT-0049,2026-04-09 23:47:10,USR-047,AF-191,0.0,0
INT-0123,2026-04-09 23:47:10,USR-071,AF-215,0.0,0
INT-0598,2026-04-10 02:47:10,USR-032,AF-224,0.0,1
INT-0350,2026-04-10 02:47:10,USR-066,AF-124,0.1,0
INT-0628,2026-04-10 02:47:10,USR-097,AF-162,0.0,0
INT-0695,2026-04-10 02:47:10,USR-086,AF-259,0.1,0
INT-0649,2026-04-10 02:47:10,USR-052,AF-150,0.0,0
INT-0699,2026-04-10 03:47:10,USR-093,CB-131,0.0,1
INT-0805,2026-04-10 03:47:10,USR-055,AF-192,0.1,0
INT-0717,2026-04-10 04:47:10,USR-056,AF-185,0.1,0
INT-0871,2026-04-10 05:47:10,USR-064,AF-283,0.1,0
INT-0759,2026-04-10 05:47:10,USR-033,AF-036,0.1,0
INT-0762,2026-04-10 05:47:10,USR-085,AF-348,0.0,1
INT-0043,2026-04-10 06:47:10,USR-096,CB-068,0.0,1
INT-0947,2026-04-10 06:47:10,USR-079,AF-264,0.1,1
INT-0136,2026-04-10 06:47:10,USR-044,AF-139,0.1,0
INT-0616,2026-04-10 07:47:10,USR-021,AF-065,0.1,0
INT-0108,2026-04-10 07:47:10,USR-077,AF-133,0.0,0
INT-0557,2026-04-10 07:47:10,USR-035,AF-261,0.0,0
INT-0428,2026-04-10 07:47:10,USR-056,AF-063,0.1,0
INT-0604,2026-04-10 08:47:10,USR-028,AF-200,0.0,0
INT-0541,2026-04-10 08:47:10,USR-026,AF-215,0.1,0
INT-0476,2026-04-10 09:47:10,USR-074,AF-283,0.0,1
INT-0380,2026-04-10 09:47:10,USR-085,AF-340,0.1,1
INT-0260,2026-04-10 11:47:10,USR-061,AF-302,0.1,0
INT-0732,2026-04-10 11:47:10,USR-026,AF-215,0.0,0
INT-0192,2026-04-10 12:47:10,USR-031,AF-173,0.1,1
INT-0532,2026-04-10 12:47:10,USR-063,AF-249,0.1,1
INT-0973,2026-04-10 13:47:10,USR-013,AF-189,0.1,0
INT-0361,2026-04-10 13:47:10,USR-066,AF-139,0.1,0
INT-1000,2026-04-10 14:47:10,USR-027,AF-336,0.1,0
INT-0275,2026-04-10 15:47:10,USR-054,AF-359,0.0,0
INT-0143,2026-04-10 15:47:10,USR-054,AF-294,0.0,1
INT-0357,2026-04-10 15:47:10,USR-039,AF-042,0.1,1
INT-0145,2026-04-10 16:47:10,USR-017,AF-051,0.1,0
INT-0887,2026-04-10 16:47:10,USR-040,AF-097,0.0,0
INT-0314,2026-04-10 17:47:10,USR-056,AF-346,0.0,0
INT-0621,2026-04-10 18:47:10,USR-058,AF-051,0.0,0
INT-0017,2026-04-10 18:47:10,USR-040,AF-312,0.1,1
INT-0181,2026-04-10 19:47:10,USR-092,CB-291,0.0,1
INT-0083,2026-04-10 19:47:10,USR-068,AF-062,0.1,0
INT-0910,2026-04-10 21:47:10,USR-012,AF-363,0.0,0
INT-0008,2026-04-10 21:47:10,USR-058,CB-002,0.1,1
INT-0468,2026-04-10 23:47:10,USR-031,AF-279,0.0,0
INT-0677,2026-04-11 00:47:10,USR-088,AF-129,0.1,1
INT-0295,2026-04-11 00:47:10,USR-067,AF-286,0.0,0
INT-0972,2026-04-11 00:47:10,USR-025,AF-033,0.0,0
INT-0811,2026-04-11 00:47:10,USR-030,AF-021,0.0,0
INT-0658,2026-04-11 01:47:10,USR-047,AF-065,0.0,1
INT-0804,2026-04-11 01:47:10,USR-008,AF-160,0.1,0
INT-0808,2026-04-11 02:47:10,USR-077,AF-351,0.1,0
INT-0899,2026-04-11 03:47:10,USR-037,AF-307,0.0,1
INT-0305,2026-04-11 04:47:10,USR-047,AF-157,0.0,0
INT-0928,2026-04-11 04:47:10,USR-009,AF-061,0.1,1
INT-0220,2026-04-11 05:47:10,USR-015,CB-081,0.1,1
INT-0882,2026-04-11 05:47:10,USR-008,AF-162,0.1,1
INT-0371,2026-04-11 06:47:10,USR-037,AF-156,0.1,1
INT-0919,2026-04-11 06:47:10,USR-035,AF-389,0.0,1
INT-0929,2026-04-11 07:47:10,USR-070,AF-012,0.0,0
INT-0060,2026-04-11 07:47:10,USR-024,AF-355,0.0,1
INT-0707,2026-04-11 08:47:10,USR-086,AF-138,0.1,1
INT-0957,2026-04-11 11:47:10,USR-014,AF-094,0.1,0
INT-0588,2026-04-11 12:47:10,USR-057,AF-101,0.1,1
INT-0540,2026-04-11 13:47:10,USR-070,AF-225,0.0,0
INT-0142,2026-04-11 13:47:10,USR-030,CB-194,0.1,1
INT-0638,2026-04-11 14:47:10,USR-043,AF-108,0.1,1
INT-0836,2026-04-11 14:47:10,USR-069,AF-116,0.0,1
INT-0029,2026-04-11 14:47:10,USR-015,CB-287,0.0,1
INT-0226,2026-04-11 14:47:10,USR-044,AF-175,0.0,1
INT-0815,2026-04-11 14:47:10,USR-096,AF-346,0.1,1
INT-0335,2026-04-11 16:47:10,USR-031,CB-142,0.0,1
INT-0885,2026-04-11 17:47:10,USR-055,AF-072,0.0,0
INT-0988,2026-04-11 18:47:10,USR-065,AF-286,0.0,0
INT-0020,2026-04-11 21:47:10,USR-033,CB-123,0.0,1
INT-0465,2026-04-11 21:47:10,USR-001,AF-090,0.0,0
INT-0980,2026-04-11 22:47:10,USR-099,AF-060,0.0,1
INT-0956,2026-04-11 22:47:10,USR-019,AF-165,0.1,0
INT-0077,2026-04-11 22:47:10,USR-024,AF-322,0.0,0
INT-0168,2026-04-11 23:47:10,USR-056,AF-193,0.0,1
INT-0409,2026-04-12 00:47:10,USR-008,AF-299,0.1,0
INT-0414,2026-04-12 00:47:10,USR-071,AF-242,0.1,1
INT-0786,2026-04-12 01:47:10,USR-070,AF-130,0.1,1
INT-0424,2026-04-12 02:47:10,USR-057,AF-037,0.0,0
INT-0997,2026-04-12 03:47:10,USR-078,AF-355,0.1,0
INT-0438,2026-04-12 03:47:10,USR-079,AF-327,0.1,1
INT-0545,2026-04-12 04:47:10,USR-046,CB-376,0.1,1
INT-0338,2026-04-12 04:47:10,USR-004,AF-119,0.1,1
INT-0005,2026-04-12 04:47:10,USR-042,AF-064,0.0,1
INT-0076,2026-04-12 08:47:10,USR-011,AF-205,0.0,1
INT-0146,2026-04-12 08:47:10,USR-013,AF-174,0.0,0
INT-0501,2026-04-12 08:47:10,USR-049,AF-139,0.1,1
INT-0771,2026-04-12 08:47:10,USR-011,AF-209,0.0,0
INT-0874,2026-04-12 08:47:10,USR-074,AF-270,0.0,1
INT-0733,2026-04-12 09:47:10,USR-080,AF-206,0.0,0
INT-0113,2026-04-12 10:47:10,USR-080,CB-361,0.0,1
INT-0913,2026-04-12 10:47:10,USR-003,AF-237,0.1,0
INT-0400,2026-04-12 12:47:10,USR-054,AF-133,0.0,1
INT-0450,2026-04-12 14:47:10,USR-016,AF-183,0.0,0
INT-0904,2026-04-12 15:47:10,USR-035,AF-231,0.0,1
INT-0906,2026-04-12 16:47:10,USR-030,AF-183,0.1,1
INT-0534,2026-04-12 16:47:10,USR-022,AF-200,0.0,1
INT-0047,2026-04-12 17:47:10,USR-063,AF-315,0.1,0
INT-0715,2026-04-12 17:47:10,USR-012,AF-391,0.0,0
INT-0114,2026-04-12 17:47:10,USR-050,AF-036,0.1,1
INT-0391,2026-04-12 17:47:10,USR-027,AF-299,0.0,0
INT-0111,2026-04-12 17:47:10,USR-070,AF-346,0.0,1
INT-0692,2026-04-12 19:47:10,USR-044,AF-129,0.1,0
INT-0747,2026-04-12 19:47:10,USR-087,AF-072,0.1,1
INT-0562,2026-04-12 19:47:10,USR-044,AF-382,0.0,1
INT-0485,2026-04-12 19:47:10,USR-063,AF-383,0.0,1
INT-0332,2026-04-12 23:47:10,USR-007,AF-231,0.0,1
INT-0177,2026-04-13 01:47:10,USR-026,AF-327,0.0,1
INT-0061,2026-04-13 01:47:10,USR-007,AF-350,0.1,1
INT-0419,2026-04-13 02:47:10,USR-015,AF-159,0.0,0
INT-0606,2026-04-13 03:47:10,USR-015,AF-257,0.0,0
INT-0402,2026-04-13 03:47:10,USR-045,AF-366,0.0,0
INT-0792,2026-04-13 06:47:10,USR-061,AF-261,0.1,1
INT-0809,2026-04-13 06:47:10,USR-016,AF-200,0.0,0
INT-0779,2026-04-13 07:47:10,USR-038,AF-098,0.1,0
INT-0731,2026-04-13 08:47:10,USR-033,AF-171,0.0,1
INT-0643,2026-04-13 08:47:10,USR-022,AF-177,0.0,1
INT-0265,2026-04-13 08:47:10,USR-080,AF-215,0.1,0
INT-0184,2026-04-13 09:47:10,USR-085,AF-044,0.1,0
INT-0249,2026-04-13 10:47:10,USR-061,AF-364,0.0,0
INT-0739,2026-04-13 11:47:10,USR-097,AF-144,0.0,1
INT-0028,2026-04-13 11:47:10,USR-092,AF-180,0.0,0
INT-0128,2026-04-13 11:47:10,USR-045,AF-299,0.0,0
INT-0512,2026-04-13 12:47:10,USR-048,AF-171,0.1,0
INT-0907,2026-04-13 12:47:10,USR-012,AF-137,0.0,0
INT-0310,2026-04-13 14:47:10,USR-003,CB-046,0.0,1
INT-0152,2026-04-13 14:47:10,USR-018,AF-112,0.0,0
INT-0326,2026-04-13 14:47:10,USR-057,AF-153,0.1,1
INT-0387,2026-04-13 17:47:10,USR-007,AF-204,0.1,0
INT-0242,2026-04-13 17:47:10,USR-025,AF-003,0.0,0
INT-0574,2026-04-13 17:47:10,USR-040,AF-350,0.1,1
INT-0442,2026-04-13 17:47:10,USR-063,AF-248,0.1,1
INT-0001,2026-04-13 18:47:10,USR-084,CB-313,0.0,1
INT-0422,2026-04-13 18:47:10,USR-008,AF-294,0.0,0
INT-0323,2026-04-13 19:47:10,USR-087,AF-087,0.1,0
INT-0738,2026-04-13 21:47:10,USR-041,AF-134,0.1,0
INT-0420,2026-04-13 21:47:10,USR-076,AF-288,0.1,0
INT-0826,2026-04-13 22:47:10,USR-028,AF-355,0.0,1
INT-0212,2026-04-13 22:47:10,USR-060,AF-199,0.1,1
