ID_Interaccion,Fecha,ID_Usuario,ID_Libro,Descuento_Ofrecido,Compro
INT-0848,2026-04-13 23:47:10,USR-060,AF-036,0.0,1
INT-0741,2026-04-14 00:47:10,USR-035,CB-387,0.1,1
INT-0595,2026-04-14 01:47:10,USR-003,AF-017,0.0,0
INT-0025,2026-04-14 02:47:10,USR-091,CB-038,0.0,1
INT-0894,2026-04-14 02:47:10,USR-051,AF-248,0.0,0
INT-0652,2026-04-14 03:47:10,USR-069,AF-098,0.1,1
INT-0138,2026-04-14 04:47:10,USR-068,AF-394,0.1,0
INT-0444,2026-04-14 04:47:10,USR-030,AF-062,0.0,0
INT-0263,2026-04-14 05:47:10,USR-090,AF-264,0.0,1
INT-0351,2026-04-14 05:47:10,USR-044,CB-164,0.0,1
INT-0620,2026-04-14 06:47:10,USR-094,AF-055,0.1,0
INT-0296,2026-04-14 06:47:10,USR-080,AF-093,0.0,0
INT-0644,2026-04-14 07:47:10,USR-069,AF-126,0.0,1
INT-0461,2026-04-14 11:47:10,USR-028,AF-099,0.0,1
INT-0982,2026-04-14 11:47:10,USR-080,AF-054,0.0,0
INT-0392,2026-04-14 12:47:10,USR-032,AF-071,0.1,1
INT-0918,2026-04-14 12:47:10,USR-041,CB-353,0.1,1
INT-0597,2026-04-14 12:47:10,USR-070,AF-358,0.1,1
INT-0191,2026-04-14 17:47:10,USR-026,CB-152,0.1,1
INT-0525,2026-04-14 17:47:10,USR-002,AF-106,0.1,1
INT-0861,2026-04-14 18:47:10,USR-061,AF-128,0.1,0
INT-0502,2026-04-14 18:47:10,USR-007,AF-256,0.1,1
INT-0246,2026-04-14 18:47:10,USR-038,AF-189,0.0,0
INT-0341,2026-04-14 18:47:10,USR-088,AF-355,0.0,0
INT-0829,2026-04-14 19:47:10,USR-090,AF-229,0.0,0
INT-0189,2026-04-14 21:47:10,USR-040,AF-350,0.1,1
INT-0150,2026-04-14 22:47:10,USR-092,AF-334,0.0,0
INT-0320,2026-04-14 22:47:10,USR-073,AF-349,0.1,0
INT-0495,2026-04-14 23:47:10,USR-094,AF-014,0.1,0
INT-0991,2026-04-14 23:47:10,USR-038,AF-005,0.0,0
INT-0027,2026-04-14 23:47:10,USR-084,AF-198,0.0,1
INT-0679,2026-04-15 00:47:10,USR-095,AF-134,0.1,1
INT-0032,2026-04-15 01:47:10,USR-002,CB-235,0.0,1
INT-0605,2026-04-15 01:47:10,USR-050,AF-130,0.0,0
INT-0259,2026-04-15 02:47:10,USR-064,CB-135,0.0,1
INT-0706,2026-04-15 02:47:10,USR-008,AF-057,0.0,0
INT-0457,2026-04-15 02:47:10,USR-065,AF-064,0.1,0
INT-0179,2026-04-15 04:47:10,USR-070,CB-052,0.1,1
INT-0086,2026-04-15 04:47:10,USR-096,AF-278,0.1,1
INT-0969,2026-04-15 06:47:10,USR-092,AF-143,0.0,0
INT-0082,2026-04-15 06:47:10,USR-021,AF-154,0.0,1
INT-0915,2026-04-15 07:47:10,USR-065,AF-160,0.0,0
INT-0863,2026-04-15 07:47:10,USR-092,AF-026,0.1,0
INT-0129,2026-04-15 08:47:10,USR-032,AF-303,0.1,0
INT-0407,2026-04-15 08:47:10,USR-095,AF-139,0.0,1
INT-0165,2026-04-15 08:47:10,USR-017,AF-224,0.1,0
INT-0051,2026-04-15 08:47:10,USR-062,AF-242,0.1,1
INT-0348,2026-04-15 08:47:10,USR-053,AF-116,0.1,1
INT-0565,2026-04-15 09:47:10,USR-072,AF-232,0.1,0
INT-0115,2026-04-15 09:47:10,USR-082,CB-306,0.1,1
INT-0282,2026-04-15 09:47:10,USR-095,AF-163,0.1,1
INT-0585,2026-04-15 10:47:10,USR-062,AF-034,0.0,0
INT-0935,2026-04-15 10:47:10,USR-067,AF-273,0.0,0
INT-0089,2026-04-15 11:47:10,USR-006,AF-116,0.0,0
INT-0378,2026-04-15 11:47:10,USR-008,CB-343,0.0,1
INT-0135,2026-04-15 11:47:10,USR-062,AF-076,0.1,0
INT-0072,2026-04-15 11:47:10,USR-040,AF-221,0.1,0
INT-0596,2026-04-15 13:47:10,USR-082,AF-069,0.0,0
INT-0117,2026-04-15 13:47:10,USR-035,CB-176,0.1,1
INT-0050,2026-04-15 14:47:10,USR-079,AF-067,0.0,0
INT-0183,2026-04-15 14:47:10,USR-094,AF-227,0.0,0
INT-0449,2026-04-15 14:47:10,USR-089,AF-085,0.1,1
INT-0004,2026-04-15 14:47:10,USR-072,CB-338,0.0,1
INT-0421,2026-04-15 14:47:10,USR-010,AF-172,0.0,1
INT-0744,2026-04-15 16:47:10,USR-080,AF-264,0.0,1
INT-0580,2026-04-15 17:47:10,USR-042,AF-198,0.0,0
INT-0864,2026-04-15 18:47:10,USR-065,AF-316,0.1,0
INT-0645,2026-04-15 19:47:10,USR-011,AF-396,0.1,1
INT-0634,2026-04-15 19:47:10,USR-075,AF-257,0.1,0
INT-0803,2026-04-15 19:47:10,USR-077,AF-272,0.0,0
INT-0986,2026-04-15 20:47:10,USR-025,AF-252,0.0,0
INT-0356,2026-04-15 20:47:10,USR-003,AF-097,0.1,0
INT-0218,2026-04-15 21:47:10,USR-014,CB-059,0.0,1
INT-0813,2026-04-15 21:47:10,USR-086,AF-040,0.1,1
INT-0860,2026-04-15 22:47:10,USR-027,AF-232,0.0,0
INT-0281,2026-04-15 22:47:10,USR-046,CB-056,0.1,1
INT-0374,2026-04-15 22:47:10,USR-042,AF-219,0.1,1
INT-0410,2026-04-15 23:47:10,USR-061,AF-221,0.1,0
INT-0328,2026-04-16 00:47:10,USR-027,AF-071,0.1,1
INT-0514,2026-04-16 00:47:10,USR-032,AF-137,0.1,1
INT-0071,2026-04-16 00:47:10,USR-091,AF-206,0.1,0
INT-0134,2026-04-16 01:47:10,USR-045,AF-290,0.0,0
INT-0454,2026-04-16 02:47:10,USR-048,AF-138,0.0,0
INT-0377,2026-04-16 03:47:10,USR-090,CB-374,0.1,1
INT-0011,2026-04-16 04:47:10,USR-051,AF-031,0.1,1
INT-0922,2026-04-16 04:47:10,USR-015,AF-246,0.1,0
INT-0662,2026-04-16 05:47:10,USR-024,AF-006,0.0,1
INT-0319,2026-04-16 05:47:10,USR-034,AF-383,0.0,0
INT-0702,2026-04-16 06:47:10,USR-082,AF-207,0.0,0
INT-0828,2026-04-16 06:47:10,USR-050,AF-079,0.0,1
INT-0278,2026-04-16 06:47:10,USR-053,AF-043,0.1,0
INT-0660,2026-04-16 06:47:10,USR-063,AF-144,0.0,1
INT-0877,2026-04-16 09:47:10,USR-061,AF-334,0.1,1
INT-0787,2026-04-16 09:47:10,USR-062,AF-272,0.1,0
INT-0942,2026-04-16 10:47:10,USR-070,AF-398,0.0,0
INT-0316,2026-04-16 10:47:10,USR-014,AF-179,0.1,1
INT-0546,2026-04-16 11:47:10,USR-070,AF-109,0.1,1
INT-0709,2026-04-16 13:47:10,USR-004,CB-049,0.0,1
INT-0198,2026-04-16 13:47:10,USR-085,AF-010,0.1,1
INT-0883,2026-04-16 15:47:10,USR-028,AF-133,0.1,1
INT-0794,2026-04-16 16:47:10,USR-094,AF-203,0.1,0
INT-0952,2026-04-16 19:47:10,USR-011,AF-087,0.0,0
INT-0698,2026-04-16 20:47:10,USR-059,AF-126,0.1,1
INT-0230,2026-04-16 20:47:10,USR-074,CB-304,0.1,1
INT-0002,2026-04-16 23:47:10,USR-059,AF-032,0.0,0
INT-0369,2026-04-17 00:47:10,USR-031,AF-348,0.1,0
INT-0178,2026-04-17 00:47:10,USR-072,AF-398,0.1,0
INT-0431,2026-04-17 01:47:10,USR-075,AF-323,0.0,1
INT-0106,2026-04-17 01:47:10,USR-023,AF-355,0.0,1
INT-0749,2026-04-17 02:47:10,USR-014,AF-335,0.1,0
INT-0683,2026-04-17 02:47:10,USR-019,CB-265,0.1,1
INT-0426,2026-04-17 04:47:10,USR-071,AF-086,0.0,0
INT-0608,2026-04-17 05:47:10,USR-043,AF-099,0.0,0
INT-0821,2026-04-17 06:47:10,USR-003,AF-159,0.0,0
INT-0941,2026-04-17 06:47:10,USR-060,AF-275,0.0,0
INT-0040,2026-04-17 09:47:10,USR-080,AF-335,0.1,1
INT-0559,2026-04-17 11:47:10,USR-038,AF-284,0.0,0
INT-0479,2026-04-17 12:47:10,USR-007,AF-057,0.1,1
INT-0499,2026-04-17 14:47:10,USR-007,AF-198,0.1,0
INT-0243,2026-04-17 15:47:10,USR-032,AF-216,0.0,0
INT-0964,2026-04-17 15:47:10,USR-046,AF-010,0.1,1
INT-0044,2026-04-17 16:47:10,USR-032,AF-393,0.0,0
INT-0890,2026-04-17 19:47:10,USR-013,AF-156,0.1,1
INT-0722,2026-04-17 19:47:10,USR-094,AF-312,0.1,0
INT-0778,2026-04-17 19:47:10,USR-085,AF-174,0.0,0
INT-0140,2026-04-17 19:47:10,USR-065,AF-249,0.1,0
INT-0536,2026-04-17 19:47:10,USR-096,CB-341,0.1,1
INT-0250,2026-04-17 20:47:10,USR-090,CB-267,0.1,1
INT-0870,2026-04-17 22:47:10,USR-090,AF-395,0.0,0
INT-0433,2026-04-17 22:47:10,USR-017,CB-122,0.1,1
INT-0022,2026-04-18 00:47:10,USR-087,AF-274,0.0,1
INT-0833,2026-04-18 00:47:10,USR-033,AF-179,0.1,1
INT-0944,2026-04-18 00:47:10,USR-049,AF-205,0.1,0
INT-0949,2026-04-18 01:47:10,USR-034,AF-206,0.0,1
INT-0248,2026-04-18 02:47:10,USR-077,AF-336,0.0,0
INT-0769,2026-04-18 03:47:10,USR-087,AF-074,0.1,1
INT-0347,2026-04-18 03:47:10,USR-066,CB-118,0.0,1
INT-0366,2026-04-18 04:47:10,USR-015,AF-186,0.1,0
INT-0269,2026-04-18 05:47:10,USR-070,AF-134,0.1,1
INT-0306,2026-04-18 07:47:10,USR-049,AF-026,0.1,0
INT-0211,2026-04-18 07:47:10,USR-050,AF-205,0.1,1
INT-0529,2026-04-18 07:47:10,USR-053,AF-111,0.0,0
INT-0774,2026-04-18 08:47:10,USR-041,AF-067,0.1,0
INT-0869,2026-04-18 08:47:10,USR-071,AF-079,0.0,1
INT-0522,2026-04-18 09:47:10,USR-068,AF-198,0.0,0
INT-0656,2026-04-18 09:47:10,USR-082,AF-116,0.1,1
INT-0052,2026-04-18 11:47:10,USR-090,AF-063,0.1,1
INT-0334,2026-04-18 12:47:10,USR-092,AF-241,0.1,1
INT-0994,2026-04-18 13:47:10,USR-005,AF-350,0.1,0
INT-0611,2026-04-18 14:47:10,USR-013,AF-368,0.1,0
INT-0010,2026-04-18 15:47:10,USR-005,AF-001,0.0,0
INT-0879,2026-04-18 16:47:10,USR-060,AF-380,0.1,1
INT-0016,2026-04-18 16:47:10,USR-075,AF-196,0.1,0
INT-0675,2026-04-18 17:47:10,USR-078,AF-170,0.1,0
INT-0091,2026-04-18 18:47:10,USR-017,AF-349,0.0,0
INT-0661,2026-04-18 19:47:10,USR-081,AF-189,0.0,0
INT-0500,2026-04-18 19:47:10,USR-089,AF-285,0.0,1
INT-0632,2026-04-18 19:47:10,USR-005,AF-275,0.0,0
INT-0154,2026-04-18 20:47:10,USR-038,CB-107,0.1,1
INT-0974,2026-04-18 20:47:10,USR-092,AF-365,0.0,0
INT-0664,2026-04-18 21:47:10,USR-061,AF-139,0.0,0
INT-0471,2026-04-18 22:47:10,USR-026,AF-270,0.1,1
INT-0273,2026-04-18 23:47:10,USR-084,CB-039,0.1,1
INT-0569,2026-04-18 23:47:10,USR-015,AF-362,0.0,0
INT-0850,2026-04-19 00:47:10,USR-028,AF-149,0.0,0
INT-0710,2026-04-19 02:47:10,USR-047,AF-389,0.0,0
INT-0978,2026-04-19 03:47:10,USR-022,AF-239,0.0,1
INT-0156,2026-04-19 04:47:10,USR-084,AF-315,0.0,0
INT-0511,2026-04-19 04:47:10,USR-021,AF-221,0.0,0
INT-0927,2026-04-19 05:47:10,USR-100,AF-204,0.0,0
INT-0782,2026-04-19 06:47:10,USR-060,AF-041,0.1,1
INT-0921,2026-04-19 07:47:10,USR-100,AF-395,0.1,1
INT-0096,2026-04-19 08:47:10,USR-024,AF-133,0.0,1
INT-0257,2026-04-19 09:47:10,USR-076,AF-140,0.0,0
INT-0937,2026-04-19 09:47:10,USR-021,AF-076,0.0,0
INT-0618,2026-04-19 10:47:10,USR-026,AF-174,0.0,1
INT-0549,2026-04-19 10:47:10,USR-098,AF-146,0.1,1
INT-0586,2026-04-19 11:47:10,USR-065,AF-188,0.1,0
INT-0321,2026-04-19 11:47:10,USR-080,AF-134,0.0,1
INT-0046,2026-04-19 12:47:10,USR-029,AF-161,0.1,0
INT-0999,2026-04-19 13:47:10,USR-024,AF-360,0.0,0
INT-0791,2026-04-19 14:47:10,USR-088,AF-074,0.0,0
INT-0190,2026-04-19 14:47:10,USR-042,AF-286,0.0,1
INT-0736,2026-04-19 15:47:10,USR-033,AF-285,0.0,1
INT-0897,2026-04-19 15:47:10,USR-071,AF-086,0.0,0
INT-0368,2026-04-19 15:47:10,USR-099,AF-014,0.1,1
INT-0301,2026-04-19 17:47:10,USR-077,AF-319,0.1,0
INT-0239,2026-04-19 17:47:10,USR-045,AF-085,0.1,0
INT-0066,2026-04-19 17:47:10,USR-069,AF-201,0.0,0
INT-0324,2026-04-19 19:47:10,USR-052,AF-158,0.0,0
INT-0429,2026-04-19 20:47:10,USR-007,AF-246,0.1,0
INT-0573,2026-04-20 00:47:10,USR-084,AF-154,0.0,1
INT-0418,2026-04-20 00:47:10,USR-033,AF-312,0.0,0
INT-0977,2026-04-20 02:47:10,USR-064,AF-258,0.1,0
INT-0839,2026-04-20 03:47:10,USR-046,AF-270,0.1,0
INT-0624,2026-04-20 04:47:10,USR-032,AF-149,0.0,1
INT-0852,2026-04-20 04:47:10,USR-047,AF-295,0.1,1
INT-0452,2026-04-20 06:47:10,USR-073,CB-169,0.1,1
INT-0127,2026-04-20 08:47:10,USR-049,AF-099,0.1,1
INT-0207,2026-04-20 08:47:10,USR-034,AF-209,0.1,1
INT-0666,2026-04-20 08:47:10,USR-052,AF-121,0.1,0
INT-0344,2026-04-20 08:47:10,USR-099,AF-226,0.0,0
INT-0718,2026-04-20 09:47:10,USR-087,AF-010,0.0,0
INT-0735,2026-04-20 09:47:10,USR-080,AF-270,0.0,0
INT-0775,2026-04-20 10:47:10,USR-086,AF-084,0.0,0
INT-0058,2026-04-20 11:47:10,USR-009,AF-103,0.0,0
INT-0019,2026-04-20 11:47:10,USR-020,AF-339,0.1,1
INT-0210,2026-04-20 11:47:10,USR-071,AF-370,0.1,0
INT-0659,2026-04-20 12:47:10,USR-031,CB-230,0.1,1
INT-0550,2026-04-20 13:47:10,USR-044,AF-133,0.1,1
INT-0297,2026-04-20 15:47:10,USR-012,AF-264,0.1,0
INT-0163,2026-04-20 17:47:10,USR-014,AF-366,0.1,1
INT-0728,2026-04-20 17:47:10,USR-033,AF-288,0.1,1
INT-0095,2026-04-20 17:47:10,USR-001,AF-293,0.1,1
INT-0365,2026-04-20 17:47:10,USR-047,AF-202,0.1,1
INT-0936,2026-04-20 17:47:10,USR-091,CB-247,0.0,1
INT-0381,2026-04-20 18:47:10,USR-012,AF-085,0.1,0
INT-0767,2026-04-20 18:47:10,USR-044,AF-344,0.1,0
INT-0516,2026-04-20 19:47:10,USR-069,AF-282,0.1,1
INT-0370,2026-04-20 19:47:10,USR-075,AF-149,0.1,0
INT-0110,2026-04-20 20:47:10,USR-057,AF-025,0.0,1
INT-0023,2026-04-20 22:47:10,USR-002,CB-324,0.0,1
INT-0619,2026-04-20 23:47:10,USR-090,AF-150,0.0,0
INT-0411,2026-04-21 00:47:10,USR-026,AF-041,0.0,0
INT-0554,2026-04-21 00:47:10,USR-036,AF-077,0.1,0
INT-0271,2026-04-21 01:47:10,USR-061,AF-109,0.0,0
INT-0080,2026-04-21 01:47:10,USR-010,AF-109,0.0,0
INT-0456,2026-04-21 02:47:10,USR-099,AF-090,0.0,0
INT-0892,2026-04-21 03:47:10,USR-019,AF-232,0.1,0
INT-0509,2026-04-21 08:47:10,USR-058,AF-233,0.1,0
INT-0390,2026-04-21 08:47:10,USR-083,AF-134,0.0,0
INT-0308,2026-04-21 09:47:10,USR-030,AF-346,0.1,0
INT-0223,2026-04-21 09:47:10,USR-039,AF-334,0.1,1
INT-0755,2026-04-21 10:47:10,USR-078,AF-197,0.1,0
INT-0688,2026-04-21 10:47:10,USR-020,AF-137,0.1,0
INT-0566,2026-04-21 11:47:10,USR-034,AF-243,0.1,0
INT-0057,2026-04-21 11:47:10,USR-094,AF-030,0.1,0
INT-0490,2026-04-21 11:47:10,USR-016,AF-188,0.0,1
INT-0669,2026-04-21 11:47:10,USR-015,CB-047,0.1,1
INT-0256,2026-04-21 12:47:10,USR-022,AF-360,0.0,0
INT-0388,2026-04-21 12:47:10,USR-051,AF-101,0.1,1
INT-0926,2026-04-21 13:47:10,USR-022,AF-175,0.0,1
INT-0748,2026-04-21 13:47:10,USR-026,AF-036,0.1,1
INT-0088,2026-04-21 14:47:10,USR-036,AF-292,0.0,1
INT-0504,2026-04-21 14:47:10,USR-032,AF-092,0.0,0
INT-0802,2026-04-21 14:47:10,USR-010,AF-241,0.0,0
INT-0396,2026-04-21 15:47:10,USR-062,AF-071,0.0,1
INT-0841,2026-04-21 16:47:10,USR-100,AF-071,0.0,1
INT-0523,2026-04-21 16:47:10,USR-021,AF-395,0.0,0
INT-0137,2026-04-21 16:47:10,USR-044,AF-310,0.0,0
INT-0636,2026-04-21 17:47:10,USR-017,AF-375,0.0,0
INT-0201,2026-04-21 18:47:10,USR-011,AF-216,0.1,1
INT-0845,2026-04-21 19:47:10,USR-020,AF-268,0.1,1
INT-0838,2026-04-21 20:47:10,USR-028,AF-030,0.0,0
INT-0208,2026-04-21 20:47:10,USR-070,AF-391,0.1,1
INT-0125,2026-04-21 22:47:10,USR-081,AF-360,0.1,1
INT-0167,2026-04-21 23:47:10,USR-044,AF-102,0.0,0
INT-0708,2026-04-22 00:47:10,USR-092,AF-008,0.0,0
INT-0063,2026-04-22 00:47:10,USR-008,AF-258,0.0,0
INT-0760,2026-04-22 00:47:10,USR-100,AF-316,0.1,0
INT-0149,2026-04-22 02:47:10,USR-091,AF-363,0.0,0
INT-0626,2026-04-22 02:47:10,USR-013,AF-195,0.0,0
INT-0558,2026-04-22 02:47:10,USR-063,AF-157,0.1,0
INT-0672,2026-04-22 03:47:10,USR-003,AF-063,0.1,0
INT-0817,2026-04-22 03:47:10,USR-063,AF-185,0.1,1
INT-0451,2026-04-22 04:47:10,USR-086,AF-366,0.0,0
INT-0331,2026-04-22 04:47:10,USR-050,AF-069,0.1,0
INT-0406,2026-04-22 05:47:10,USR-043,CB-114,0.1,1
INT-0041,2026-04-22 09:47:10,USR-089,CB-321,0.1,1
INT-0354,2026-04-22 13:47:10,USR-058,AF-103,0.1,1
INT-0995,2026-04-22 17:47:10,USR-042,AF-158,0.1,0
INT-0835,2026-04-22 17:47:10,USR-010,AF-357,0.0,0
INT-0544,2026-04-22 17:47:10,USR-041,AF-143,0.1,0
INT-0204,2026-04-22 18:47:10,USR-059,CB-392,0.1,1
INT-0975,2026-04-22 18:47:10,USR-048,AF-348,0.0,1
INT-0631,2026-04-22 18:47:10,USR-052,AF-381,0.1,0
INT-0231,2026-04-22 19:47:10,USR-071,AF-004,0.0,1
INT-0837,2026-04-22 20:47:10,USR-071,AF-055,0.1,0
INT-0940,2026-04-22 21:47:10,USR-038,AF-292,0.0,1
INT-0153,2026-04-22 22:47:10,USR-096,CB-022,0.0,1
INT-0337,2026-04-22 23:47:10,USR-018,AF-085,0.0,0
INT-0116,2026-04-22 23:47:10,USR-063,AF-008,0.0,1
INT-0353,2026-04-23 00:47:10,USR-043,AF-188,0.1,1
INT-0252,2026-04-23 00:47:10,USR-014,AF-333,0.1,1
INT-0843,2026-04-23 01:47:10,USR-043,AF-064,0.1,1
INT-0124,2026-04-23 02:47:10,USR-082,AF-092,0.0,1
INT-0591,2026-04-23 02:47:10,USR-082,AF-040,0.1,1
INT-0232,2026-04-23 03:47:10,USR-077,AF-362,0.0,0
INT-0932,2026-04-23 05:47:10,USR-050,AF-325,0.1,1
INT-0888,2026-04-23 06:47:10,USR-088,AF-140,0.0,0
INT-0430,2026-04-23 06:47:10,USR-062,CB-045,0.1,1
INT-0367,2026-04-23 07:47:10,USR-031,AF-003,0.1,1
INT-0807,2026-04-23 08:47:10,USR-090,AF-051,0.1,0
INT-0823,2026-04-23 08:47:10,USR-054,AF-099,0.1,1
INT-0757,2026-04-23 09:47:10,USR-011,AF-035,0.1,1
INT-0441,2026-04-23 10:47:10,USR-088,AF-398,0.0,0
INT-0417,2026-04-23 10:47:10,USR-030,AF-275,0.1,1
INT-0130,2026-04-23 12:47:10,USR-083,AF-280,0.0,0
INT-0443,2026-04-23 13:47:10,USR-060,AF-051,0.1,0
INT-0726,2026-04-23 13:47:10,USR-064,AF-357,0.0,0
INT-0902,2026-04-23 14:47:10,USR-053,AF-062,0.0,1
INT-0687,2026-04-23 15:47:10,USR-096,AF-157,0.0,0
INT-0166,2026-04-23 15:47:10,USR-060,AF-040,0.0,1
INT-0818,2026-04-23 19:47:10,USR-019,AF-112,0.1,0
INT-0496,2026-04-23 19:47:10,USR-073,AF-246,0.1,1
INT-0131,2026-04-23 19:47:10,USR-018,CB-155,0.1,1
INT-0806,2026-04-23 20:47:10,USR-046,AF-177,0.1,0
INT-0617,2026-04-23 20:47:10,USR-060,AF-161,0.0,0
INT-0311,2026-04-23 21:47:10,USR-059,AF-113,0.0,0
INT-0070,2026-04-23 21:47:10,USR-055,AF-319,0.0,0
INT-0600,2026-04-23 21:47:10,USR-066,AF-237,0.1,0
INT-0993,2026-04-23 21:47:10,USR-016,AF-379,0.0,0
INT-0810,2026-04-23 22:47:10,USR-049,CB-300,0.1,1
INT-0625,2026-04-23 22:47:10,USR-100,AF-266,0.1,1
INT-0329,2026-04-23 23:47:10,USR-025,AF-090,0.1,1
INT-0453,2026-04-23 23:47:10,USR-026,AF-208,0.0,1
INT-0812,2026-04-24 00:47:10,USR-030,AF-391,0.1,1
INT-0505,2026-04-24 00:47:10,USR-097,CB-240,0.1,1
INT-0013,2026-04-24 01:47:10,USR-087,AF-217,0.0,1
INT-0389,2026-04-24 01:47:10,USR-088,AF-125,0.1,1
INT-0241,2026-04-24 02:47:10,USR-030,CB-145,0.0,1
INT-0693,2026-04-24 02:47:10,USR-014,AF-206,0.1,0
INT-0206,2026-04-24 05:47:10,USR-091,CB-110,0.1,1
INT-0601,2026-04-24 06:47:10,USR-035,AF-093,0.0,0
INT-0650,2026-04-24 07:47:10,USR-095,AF-085,0.0,0
INT-0434,2026-04-24 08:47:10,USR-022,AF-034,0.1,1
INT-0068,2026-04-24 08:47:10,USR-095,AF-317,0.0,0
INT-0830,2026-04-24 08:47:10,USR-094,AF-092,0.0,0
INT-0478,2026-04-24 10:47:10,USR-017,AF-368,0.0,1
INT-0592,2026-04-24 11:47:10,USR-088,AF-162,0.1,0
INT-0793,2026-04-24 11:47:10,USR-077,AF-229,0.0,1
INT-0176,2026-04-24 12:47:10,USR-087,AF-323,0.1,0
INT-0963,2026-04-24 12:47:10,USR-009,AF-299,0.0,1
INT-0055,2026-04-24 14:47:10,USR-053,AF-097,0.1,0
